Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2017-01-02,2017-01-03,cn10y_vs_ma20,0.03,inward,-0.04986362395864408,-0.020087975614220044
2017-01-05,2017-01-06,dollar_vs_ma20,0.01,outward,5.353863383006363e-05,-0.011412788187683431
2017-01-05,2017-01-06,us10y_vs_ma20,0.05,outward,-0.0226460071513708,-0.056528662420382
2017-01-06,2017-01-09,dollar_vs_ma20,0.01,inward,-0.011412788187683431,-0.005206535593882289
2017-01-06,2017-01-09,us10y_vs_ma20,0.05,inward,-0.056528662420382,-0.035280047837353
2017-01-10,2017-01-11,copper_vs_ma20,0.03,outward,0.007671162186033,0.0368194941908341
2017-01-11,2017-01-12,gold_vs_ma20,0.03,outward,0.0292199878171586,0.0360754280213451
2017-01-12,2017-01-13,dollar_vs_ma20,0.01,outward,-0.009276476578284787,-0.012693254479682059
2017-01-16,2017-01-17,dollar_vs_ma20,0.02,outward,-0.013407428861028525,-0.020281791201587795
2017-01-16,2017-01-17,us10y_vs_ma20,0.05,outward,-0.0265666193469883,-0.050336254330548
2017-01-17,2017-01-18,cn10y_vs_ma20,0.03,outward,0.02915234913144693,0.03556139103275813
2017-01-17,2017-01-18,dollar_vs_ma20,0.02,inward,-0.020281791201587795,-0.018993352514422246
2017-01-17,2017-01-18,us10y_vs_ma20,0.05,inward,-0.050336254330548,-0.0460593654042987
2017-01-18,2017-01-19,copper_vs_ma20,0.03,inward,0.0300479708054974,0.0243109927967428
2017-01-19,2017-01-20,cn10y_vs_ma20,0.03,inward,0.033977103933966246,0.029549303607087962
2017-01-19,2017-01-20,dollar_vs_ma20,0.01,inward,-0.01208344741262568,-0.009027966780308816
2017-01-19,2017-01-20,gold_vs_ma20,0.03,inward,0.0334574987548195,0.0215774164125328
2017-01-20,2017-01-22,dollar_vs_ma20,0.01,outward,-0.009027966780308816,-0.01194126802539175
2017-01-24,2017-01-25,copper_vs_ma20,0.03,outward,0.0257552716459545,0.0449258309060396
2017-01-25,2017-01-26,cn10y_vs_ma20,0.03,outward,0.02879414248095502,0.04293704135999765
2017-01-26,2017-01-27,copper_vs_ma20,0.03,inward,0.0413964703960956,0.0235594826678411
2017-01-26,2017-01-27,dollar_vs_ma20,0.01,inward,-0.013754017458251111,-0.008920531536192988
2017-01-31,2017-02-01,copper_vs_ma20,0.03,outward,0.0117486027147255,0.0358286439682449
2017-01-31,2017-02-01,dollar_vs_ma20,0.01,outward,-0.005746923827829042,-0.013296824766755644
2017-02-01,2017-02-02,copper_vs_ma20,0.03,inward,0.0358286439682449,0.0262656016918747
2017-02-02,2017-02-03,dollar_vs_ma20,0.01,inward,-0.011086087888812046,-0.007834990960996269
2017-02-04,2017-02-06,cn10y_vs_ma20,0.03,inward,0.03572234019849296,0.02864917207904827
2017-02-06,2017-02-07,cn10y_vs_ma20,0.03,outward,0.02864917207904827,0.048456376645300114
2017-02-09,2017-02-10,cn10y_vs_ma20,0.03,inward,0.030440151150684436,0.014746632790270997
2017-02-10,2017-02-13,copper_vs_ma20,0.03,outward,-0.0011169618637305,0.038946452138264
2017-02-14,2017-02-15,copper_vs_ma20,0.03,inward,0.0411807512175097,0.0221763123854192
2017-02-20,2017-02-21,cn10y_vs_ma20,0.03,outward,-0.022066691816403083,-0.036680817582366076
2017-02-24,2017-02-27,cn10y_vs_ma20,0.03,inward,-0.035912367457842986,-0.02810052055498302
2017-03-02,2017-03-03,dollar_vs_ma20,0.01,outward,0.009371723887345862,0.012367287634728052
2017-03-03,2017-03-06,dollar_vs_ma20,0.01,inward,0.012367287634728052,0.0050181658281851504
2017-03-07,2017-03-08,copper_vs_ma20,0.03,outward,-0.022277113652912,-0.034253837997326
2017-03-08,2017-03-09,us10y_vs_ma20,0.05,outward,0.0376775787523162,0.0532786885245899
2017-03-09,2017-03-10,brent_vs_ma20,0.04,outward,-0.02483648172711883,-0.07048870455671585
2017-03-10,2017-03-13,us10y_vs_ma20,0.05,inward,0.0612244897959184,0.0494203782794386
2017-03-13,2017-03-14,copper_vs_ma20,0.03,inward,-0.0369985527145878,-0.0226970286341767
2017-03-13,2017-03-14,us10y_vs_ma20,0.05,outward,0.0494203782794386,0.0615883306320907
2017-03-15,2017-03-16,us10y_vs_ma20,0.05,inward,0.0507173166296222,0.0143463325924428
2017-03-16,2017-03-17,dollar_vs_ma20,0.01,outward,-0.00641580459629898,-0.010968441855354505
2017-03-20,2017-03-21,dollar_vs_ma20,0.01,inward,-0.010355220943538912,-0.008800421506887646
2017-03-21,2017-03-22,dollar_vs_ma20,0.01,outward,-0.008800421506887646,-0.01396416592296712
2017-03-23,2017-03-24,brent_vs_ma20,0.04,inward,-0.054451100850917644,-0.03762600347198908
2017-03-29,2017-03-30,dollar_vs_ma20,0.01,inward,-0.011156840484101704,-0.007404752067924458
2017-04-01,2017-04-03,us10y_vs_ma20,0.05,outward,-0.0330378726833198,-0.0505050505050505
2017-04-03,2017-04-04,us10y_vs_ma20,0.05,inward,-0.0505050505050505,-0.0472329211433204
2017-04-04,2017-04-05,brent_vs_ma20,0.04,outward,0.023110420823953648,0.04378263049740916
2017-04-12,2017-04-13,copper_vs_ma20,0.03,outward,-0.0123666572264703,-0.0335156412634127
2017-04-13,2017-04-14,copper_vs_ma20,0.03,inward,-0.0335156412634127,-0.0219617660446063
2017-04-13,2017-04-14,us10y_vs_ma20,0.05,outward,-0.0442255292391532,-0.0558482613277133
2017-04-14,2017-04-17,us10y_vs_ma20,0.05,inward,-0.0558482613277133,-0.0431837425910246
2017-04-17,2017-04-18,brent_vs_ma20,0.04,inward,0.044584044307598436,0.03997418571103162
2017-04-17,2017-04-18,cn10y_vs_ma20,0.03,outward,0.018382965825566533,0.03379035784701645
2017-04-18,2017-04-19,cn10y_vs_ma20,0.03,inward,0.03379035784701645,0.02933377652542446
2017-04-18,2017-04-19,copper_vs_ma20,0.03,outward,-0.0108356046001463,-0.035477456735389
2017-04-18,2017-04-19,us10y_vs_ma20,0.05,outward,-0.0397280645846611,-0.0693703308431163
2017-04-20,2017-04-21,brent_vs_ma20,0.04,outward,-0.009801884832574714,-0.04385327507620285
2017-04-20,2017-04-21,cn10y_vs_ma20,0.03,outward,0.02776302768458372,0.03038336941982256
2017-04-20,2017-04-21,copper_vs_ma20,0.03,inward,-0.0305514513130928,-0.0260062628885663
2017-04-20,2017-04-21,us10y_vs_ma20,0.05,inward,-0.052518756698821,-0.0363519036351902
2017-04-24,2017-04-25,dollar_vs_ma20,0.01,outward,-0.0037714448886637664,-0.012334638419682742
